dataset,block,grid,h2d_ms,kernel_ms,d2h_ms,total_ms,throughput_pts_s,speedup_seq
g,128.0,7813.0,,,,162.9,6138735.420503376,0.2056476365868631
g,256.0,3907.0,,,,158.2,6321112.515802782,0.2117572692793932
g,512.0,1954.0,,,,161.9,6176652.254478073,0.20691785052501543
m,128.0,782.0,,,,150.5,664451.827242525,0.011960132890365448
m,256.0,391.0,,,,146.7,681663.258350375,0.01226993865030675
m,512.0,196.0,,,,154.6,646830.530401035,0.01164294954721863
p,128.0,79.0,,,,145.2,68870.52341597796,0.0006887052341597797
p,256.0,40.0,,,,140.3,71275.83749109051,0.0007127583749109051
p,512.0,20.0,,,,160.0,62500.0,0.000625
