dataset,modo,threads,schedule,chunk,rep,iters,sse_final,time_ms,median_ms
p,omp,16,static,1024,1,3,3307.377030,1.051,NA
p,omp,16,static,1024,2,3,3307.377030,40.702,NA
p,omp,16,static,1024,3,3,3307.377030,40.223,NA
p,omp,16,static,1024,4,3,3307.377030,39.717,NA
p,omp,16,static,1024,5,3,3307.377030,40.777,NA
p,omp,16,static,1024,0,NA,NA,NA,40.223
p,omp,1,dynamic,1,1,3,3307.377030,0.716,NA
p,omp,1,dynamic,1,2,3,3307.377030,0.716,NA
p,omp,1,dynamic,1,3,3,3307.377030,0.678,NA
p,omp,1,dynamic,1,4,3,3307.377030,0.741,NA
p,omp,1,dynamic,1,5,3,3307.377030,0.715,NA
p,omp,1,dynamic,1,0,NA,NA,NA,0.716
p,omp,2,dynamic,1,1,3,3307.377030,2.503,NA
p,omp,2,dynamic,1,2,3,3307.377030,2.765,NA
p,omp,2,dynamic,1,3,3,3307.377030,2.797,NA
p,omp,2,dynamic,1,4,3,3307.377030,2.216,NA
p,omp,2,dynamic,1,5,3,3307.377030,2.588,NA
p,omp,2,dynamic,1,0,NA,NA,NA,2.588
p,omp,4,dynamic,1,1,3,3307.377030,2.543,NA
p,omp,4,dynamic,1,2,3,3307.377030,2.428,NA
p,omp,4,dynamic,1,3,3,3307.377030,2.263,NA
p,omp,4,dynamic,1,4,3,3307.377030,2.435,NA
p,omp,4,dynamic,1,5,3,3307.377030,2.414,NA
p,omp,4,dynamic,1,0,NA,NA,NA,2.428
p,omp,8,dynamic,1,1,3,3307.377030,2.182,NA
p,omp,8,dynamic,1,2,3,3307.377030,2.289,NA
p,omp,8,dynamic,1,3,3,3307.377030,2.086,NA
p,omp,8,dynamic,1,4,3,3307.377030,2.040,NA
p,omp,8,dynamic,1,5,3,3307.377030,2.299,NA
p,omp,8,dynamic,1,0,NA,NA,NA,2.182
p,omp,16,dynamic,1,1,3,3307.377030,46.720,NA
p,omp,16,dynamic,1,2,3,3307.377030,45.290,NA
p,omp,16,dynamic,1,3,3,3307.377030,52.756,NA
p,omp,16,dynamic,1,4,3,3307.377030,48.984,NA
p,omp,16,dynamic,1,5,3,3307.377030,45.150,NA
p,omp,16,dynamic,1,0,NA,NA,NA,46.720
p,omp,1,dynamic,64,1,3,3307.377030,0.134,NA
p,omp,1,dynamic,64,2,3,3307.377030,0.135,NA
p,omp,1,dynamic,64,3,3,3307.377030,0.134,NA
p,omp,1,dynamic,64,4,3,3307.377030,0.136,NA
p,omp,1,dynamic,64,5,3,3307.377030,0.137,NA
p,omp,1,dynamic,64,0,NA,NA,NA,0.135
p,omp,2,dynamic,64,1,3,3307.377030,0.838,NA
p,omp,2,dynamic,64,2,3,3307.377030,0.785,NA
p,omp,2,dynamic,64,3,3,3307.377030,0.642,NA
p,omp,2,dynamic,64,4,3,3307.377030,0.793,NA
p,omp,2,dynamic,64,5,3,3307.377030,0.814,NA
p,omp,2,dynamic,64,0,NA,NA,NA,0.793
p,omp,4,dynamic,64,1,3,3307.377030,0.499,NA
p,omp,4,dynamic,64,2,3,3307.377030,0.594,NA
p,omp,4,dynamic,64,3,3,3307.377030,0.538,NA
p,omp,4,dynamic,64,4,3,3307.377030,0.583,NA
p,omp,4,dynamic,64,5,3,3307.377030,0.537,NA
p,omp,4,dynamic,64,0,NA,NA,NA,0.538
p,omp,8,dynamic,64,1,3,3307.377030,0.619,NA
p,omp,8,dynamic,64,2,3,3307.377030,0.611,NA
p,omp,8,dynamic,64,3,3,3307.377030,0.593,NA
p,omp,8,dynamic,64,4,3,3307.377030,0.574,NA
p,omp,8,dynamic,64,5,3,3307.377030,0.624,NA
p,omp,8,dynamic,64,0,NA,NA,NA,0.611
p,omp,16,dynamic,64,1,3,3307.377030,0.967,NA
p,omp,16,dynamic,64,2,3,3307.377030,45.134,NA
p,omp,16,dynamic,64,3,3,3307.377030,46.605,NA
p,omp,16,dynamic,64,4,3,3307.377030,45.035,NA
p,omp,16,dynamic,64,5,3,3307.377030,45.331,NA
p,omp,16,dynamic,64,0,NA,NA,NA,45.134
p,omp,1,dynamic,256,1,3,3307.377030,0.129,NA
p,omp,1,dynamic,256,2,3,3307.377030,0.128,NA
p,omp,1,dynamic,256,3,3,3307.377030,0.129,NA
p,omp,1,dynamic,256,4,3,3307.377030,0.133,NA
p,omp,1,dynamic,256,5,3,3307.377030,0.122,NA
p,omp,1,dynamic,256,0,NA,NA,NA,0.129
p,omp,2,dynamic,256,1,3,3307.377030,0.795,NA
p,omp,2,dynamic,256,2,3,3307.377030,0.740,NA
p,omp,2,dynamic,256,3,3,3307.377030,0.854,NA
p,omp,2,dynamic,256,4,3,3307.377030,0.771,NA
p,omp,2,dynamic,256,5,3,3307.377030,0.761,NA
p,omp,2,dynamic,256,0,NA,NA,NA,0.771
p,omp,4,dynamic,256,1,3,3307.377030,0.488,NA
p,omp,4,dynamic,256,2,3,3307.377030,0.720,NA
p,omp,4,dynamic,256,3,3,3307.377030,0.610,NA
p,omp,4,dynamic,256,4,3,3307.377030,0.511,NA
p,omp,4,dynamic,256,5,3,3307.377030,0.440,NA
p,omp,4,dynamic,256,0,NA,NA,NA,0.511
p,omp,8,dynamic,256,1,3,3307.377030,0.579,NA
p,omp,8,dynamic,256,2,3,3307.377030,0.581,NA
p,omp,8,dynamic,256,3,3,3307.377030,0.543,NA
p,omp,8,dynamic,256,4,3,3307.377030,0.548,NA
p,omp,8,dynamic,256,5,3,3307.377030,0.618,NA
p,omp,8,dynamic,256,0,NA,NA,NA,0.579
p,omp,16,dynamic,256,1,3,3307.377030,0.919,NA
p,omp,16,dynamic,256,2,3,3307.377030,46.022,NA
p,omp,16,dynamic,256,3,3,3307.377030,46.541,NA
p,omp,16,dynamic,256,4,3,3307.377030,45.615,NA
p,omp,16,dynamic,256,5,3,3307.377030,45.166,NA
p,omp,16,dynamic,256,0,NA,NA,NA,45.615
p,omp,1,dynamic,1024,1,3,3307.377030,0.309,NA
p,omp,1,dynamic,1024,2,3,3307.377030,0.169,NA
p,omp,1,dynamic,1024,3,3,3307.377030,0.122,NA
p,omp,1,dynamic,1024,4,3,3307.377030,0.120,NA
p,omp,1,dynamic,1024,5,3,3307.377030,0.127,NA
p,omp,1,dynamic,1024,0,NA,NA,NA,0.127
p,omp,2,dynamic,1024,1,3,3307.377030,0.349,NA
p,omp,2,dynamic,1024,2,3,3307.377030,0.793,NA
p,omp,2,dynamic,1024,3,3,3307.377030,0.884,NA
p,omp,2,dynamic,1024,4,3,3307.377030,0.723,NA
p,omp,2,dynamic,1024,5,3,3307.377030,0.741,NA
p,omp,2,dynamic,1024,0,NA,NA,NA,0.741
p,omp,4,dynamic,1024,1,3,3307.377030,0.450,NA
p,omp,4,dynamic,1024,2,3,3307.377030,0.447,NA
p,omp,4,dynamic,1024,3,3,3307.377030,0.505,NA
p,omp,4,dynamic,1024,4,3,3307.377030,0.485,NA
p,omp,4,dynamic,1024,5,3,3307.377030,0.553,NA
p,omp,4,dynamic,1024,0,NA,NA,NA,0.485
p,omp,8,dynamic,1024,1,3,3307.377030,0.583,NA
p,omp,8,dynamic,1024,2,3,3307.377030,0.649,NA
p,omp,8,dynamic,1024,3,3,3307.377030,0.640,NA
p,omp,8,dynamic,1024,4,3,3307.377030,0.589,NA
p,omp,8,dynamic,1024,5,3,3307.377030,0.957,NA
p,omp,8,dynamic,1024,0,NA,NA,NA,0.640
p,omp,16,dynamic,1024,1,3,3307.377030,39.413,NA
p,omp,16,dynamic,1024,2,3,3307.377030,39.580,NA
p,omp,16,dynamic,1024,3,3,3307.377030,46.761,NA
p,omp,16,dynamic,1024,4,3,3307.377030,45.575,NA
p,omp,16,dynamic,1024,5,3,3307.377030,40.697,NA
p,omp,16,dynamic,1024,0,NA,NA,NA,40.697
m,omp,1,static,1,1,3,33447.299806,1.913,NA
m,omp,1,static,1,2,3,33447.299806,1.808,NA
m,omp,1,static,1,3,3,33447.299806,1.927,NA
m,omp,1,static,1,4,3,33447.299806,2.070,NA
m,omp,1,static,1,5,3,33447.299806,1.960,NA
m,omp,1,static,1,0,NA,NA,NA,1.927
m,omp,2,static,1,1,3,33447.299806,3.624,NA
m,omp,2,static,1,2,3,33447.299806,4.505,NA
m,omp,2,static,1,3,3,33447.299806,4.920,NA
m,omp,2,static,1,4,3,33447.299806,4.624,NA
m,omp,2,static,1,5,3,33447.299806,4.662,NA
m,omp,2,static,1,0,NA,NA,NA,4.624
m,omp,4,static,1,1,3,33447.299806,4.244,NA
m,omp,4,static,1,2,3,33447.299806,4.126,NA
m,omp,4,static,1,3,3,33447.299806,4.257,NA
m,omp,4,static,1,4,3,33447.299806,3.990,NA
m,omp,4,static,1,5,3,33447.299806,4.082,NA
m,omp,4,static,1,0,NA,NA,NA,4.126
m,omp,8,static,1,1,3,33447.299806,1.974,NA
m,omp,8,static,1,2,3,33447.299806,2.048,NA
m,omp,8,static,1,3,3,33447.299806,1.981,NA
m,omp,8,static,1,4,3,33447.299806,1.986,NA
m,omp,8,static,1,5,3,33447.299806,3.080,NA
m,omp,8,static,1,0,NA,NA,NA,1.986
m,omp,16,static,1,1,3,33447.299806,40.134,NA
m,omp,16,static,1,2,3,33447.299806,47.264,NA
m,omp,16,static,1,3,3,33447.299806,2.448,NA
m,omp,16,static,1,4,3,33447.299806,2.410,NA
m,omp,16,static,1,5,3,33447.299806,45.190,NA
m,omp,16,static,1,0,NA,NA,NA,40.134
m,omp,1,static,64,1,3,33447.299806,1.902,NA
m,omp,1,static,64,2,3,33447.299806,1.790,NA
m,omp,1,static,64,3,3,33447.299806,2.008,NA
m,omp,1,static,64,4,3,33447.299806,1.902,NA
m,omp,1,static,64,5,3,33447.299806,1.876,NA
m,omp,1,static,64,0,NA,NA,NA,1.902
m,omp,2,static,64,1,3,33447.299806,2.059,NA
m,omp,2,static,64,2,3,33447.299806,2.013,NA
m,omp,2,static,64,3,3,33447.299806,2.189,NA
m,omp,2,static,64,4,3,33447.299806,1.904,NA
m,omp,2,static,64,5,3,33447.299806,2.298,NA
m,omp,2,static,64,0,NA,NA,NA,2.059
m,omp,4,static,64,1,3,33447.299806,2.040,NA
m,omp,4,static,64,2,3,33447.299806,2.054,NA
m,omp,4,static,64,3,3,33447.299806,2.069,NA
m,omp,4,static,64,4,3,33447.299806,2.139,NA
m,omp,4,static,64,5,3,33447.299806,2.092,NA
m,omp,4,static,64,0,NA,NA,NA,2.069
m,omp,8,static,64,1,3,33447.299806,1.907,NA
m,omp,8,static,64,2,3,33447.299806,1.770,NA
m,omp,8,static,64,3,3,33447.299806,1.649,NA
m,omp,8,static,64,4,3,33447.299806,1.806,NA
m,omp,8,static,64,5,3,33447.299806,1.871,NA
m,omp,8,static,64,0,NA,NA,NA,1.806
m,omp,16,static,64,1,3,33447.299806,8.491,NA
m,omp,16,static,64,2,3,33447.299806,49.195,NA
m,omp,16,static,64,3,3,33447.299806,3.433,NA
m,omp,16,static,64,4,3,33447.299806,47.031,NA
m,omp,16,static,64,5,3,33447.299806,38.532,NA
m,omp,16,static,64,0,NA,NA,NA,38.532
m,omp,1,static,256,1,3,33447.299806,1.898,NA
m,omp,1,static,256,2,3,33447.299806,2.001,NA
m,omp,1,static,256,3,3,33447.299806,1.887,NA
m,omp,1,static,256,4,3,33447.299806,1.911,NA
m,omp,1,static,256,5,3,33447.299806,1.823,NA
m,omp,1,static,256,0,NA,NA,NA,1.898
m,omp,2,static,256,1,3,33447.299806,2.501,NA
m,omp,2,static,256,2,3,33447.299806,2.473,NA
m,omp,2,static,256,3,3,33447.299806,2.158,NA
m,omp,2,static,256,4,3,33447.299806,2.759,NA
m,omp,2,static,256,5,3,33447.299806,2.717,NA
m,omp,2,static,256,0,NA,NA,NA,2.501
m,omp,4,static,256,1,3,33447.299806,2.294,NA
m,omp,4,static,256,2,3,33447.299806,2.205,NA
m,omp,4,static,256,3,3,33447.299806,2.237,NA
m,omp,4,static,256,4,3,33447.299806,2.831,NA
m,omp,4,static,256,5,3,33447.299806,2.251,NA
m,omp,4,static,256,0,NA,NA,NA,2.251
m,omp,8,static,256,1,3,33447.299806,1.996,NA
m,omp,8,static,256,2,3,33447.299806,1.771,NA
m,omp,8,static,256,3,3,33447.299806,1.797,NA
m,omp,8,static,256,4,3,33447.299806,1.800,NA
m,omp,8,static,256,5,3,33447.299806,2.513,NA
m,omp,8,static,256,0,NA,NA,NA,1.800
m,omp,16,static,256,1,3,33447.299806,45.751,NA
m,omp,16,static,256,2,3,33447.299806,45.508,NA
m,omp,16,static,256,3,3,33447.299806,47.156,NA
m,omp,16,static,256,4,3,33447.299806,1.903,NA
m,omp,16,static,256,5,3,33447.299806,45.048,NA
m,omp,16,static,256,0,NA,NA,NA,45.508
m,omp,1,static,1024,1,3,33447.299806,1.906,NA
m,omp,1,static,1024,2,3,33447.299806,1.897,NA
m,omp,1,static,1024,3,3,33447.299806,1.900,NA
m,omp,1,static,1024,4,3,33447.299806,1.831,NA
m,omp,1,static,1024,5,3,33447.299806,1.926,NA
m,omp,1,static,1024,0,NA,NA,NA,1.900
m,omp,2,static,1024,1,3,33447.299806,2.506,NA
m,omp,2,static,1024,2,3,33447.299806,2.883,NA
m,omp,2,static,1024,3,3,33447.299806,1.787,NA
m,omp,2,static,1024,4,3,33447.299806,2.668,NA
m,omp,2,static,1024,5,3,33447.299806,1.933,NA
m,omp,2,static,1024,0,NA,NA,NA,2.506
m,omp,4,static,1024,1,3,33447.299806,2.256,NA
m,omp,4,static,1024,2,3,33447.299806,2.217,NA
m,omp,4,static,1024,3,3,33447.299806,2.186,NA
m,omp,4,static,1024,4,3,33447.299806,2.243,NA
m,omp,4,static,1024,5,3,33447.299806,2.046,NA
m,omp,4,static,1024,0,NA,NA,NA,2.217
m,omp,8,static,1024,1,3,33447.299806,1.672,NA
m,omp,8,static,1024,2,3,33447.299806,1.871,NA
m,omp,8,static,1024,3,3,33447.299806,1.688,NA
m,omp,8,static,1024,4,3,33447.299806,1.777,NA
m,omp,8,static,1024,5,3,33447.299806,1.736,NA
m,omp,8,static,1024,0,NA,NA,NA,1.736
m,omp,16,static,1024,1,3,33447.299806,39.568,NA
m,omp,16,static,1024,2,3,33447.299806,39.516,NA
m,omp,16,static,1024,3,3,33447.299806,45.004,NA
m,omp,16,static,1024,4,3,33447.299806,44.953,NA
m,omp,16,static,1024,5,3,33447.299806,47.258,NA
m,omp,16,static,1024,0,NA,NA,NA,44.953
m,omp,1,dynamic,1,1,3,33447.299806,8.748,NA
m,omp,1,dynamic,1,2,3,33447.299806,8.202,NA
m,omp,1,dynamic,1,3,3,33447.299806,8.377,NA
m,omp,1,dynamic,1,4,3,33447.299806,8.345,NA
m,omp,1,dynamic,1,5,3,33447.299806,8.399,NA
m,omp,1,dynamic,1,0,NA,NA,NA,8.377
m,omp,2,dynamic,1,1,3,33447.299806,16.098,NA
m,omp,2,dynamic,1,2,3,33447.299806,19.529,NA
m,omp,2,dynamic,1,3,3,33447.299806,18.211,NA
m,omp,2,dynamic,1,4,3,33447.299806,18.513,NA
m,omp,2,dynamic,1,5,3,33447.299806,20.012,NA
m,omp,2,dynamic,1,0,NA,NA,NA,18.513
m,omp,4,dynamic,1,1,3,33447.299806,18.447,NA
m,omp,4,dynamic,1,2,3,33447.299806,18.866,NA
m,omp,4,dynamic,1,3,3,33447.299806,19.912,NA
m,omp,4,dynamic,1,4,3,33447.299806,19.506,NA
m,omp,4,dynamic,1,5,3,33447.299806,17.954,NA
m,omp,4,dynamic,1,0,NA,NA,NA,18.866
m,omp,8,dynamic,1,1,3,33447.299806,11.753,NA
m,omp,8,dynamic,1,2,3,33447.299806,15.279,NA
m,omp,8,dynamic,1,3,3,33447.299806,14.024,NA
m,omp,8,dynamic,1,4,3,33447.299806,15.670,NA
m,omp,8,dynamic,1,5,3,33447.299806,14.519,NA
m,omp,8,dynamic,1,0,NA,NA,NA,14.519
m,omp,16,dynamic,1,1,3,33447.299806,46.565,NA
m,omp,16,dynamic,1,2,3,33447.299806,44.912,NA
m,omp,16,dynamic,1,3,3,33447.299806,39.342,NA
m,omp,16,dynamic,1,4,3,33447.299806,46.641,NA
m,omp,16,dynamic,1,5,3,33447.299806,40.106,NA
m,omp,16,dynamic,1,0,NA,NA,NA,44.912
m,omp,1,dynamic,64,1,3,33447.299806,2.044,NA
m,omp,1,dynamic,64,2,3,33447.299806,2.178,NA
m,omp,1,dynamic,64,3,3,33447.299806,2.141,NA
m,omp,1,dynamic,64,4,3,33447.299806,2.137,NA
m,omp,1,dynamic,64,5,3,33447.299806,2.269,NA
m,omp,1,dynamic,64,0,NA,NA,NA,2.141
m,omp,2,dynamic,64,1,3,33447.299806,2.289,NA
m,omp,2,dynamic,64,2,3,33447.299806,2.551,NA
m,omp,2,dynamic,64,3,3,33447.299806,2.611,NA
m,omp,2,dynamic,64,4,3,33447.299806,2.679,NA
m,omp,2,dynamic,64,5,3,33447.299806,2.556,NA
m,omp,2,dynamic,64,0,NA,NA,NA,2.556
m,omp,4,dynamic,64,1,3,33447.299806,2.478,NA
m,omp,4,dynamic,64,2,3,33447.299806,2.491,NA
m,omp,4,dynamic,64,3,3,33447.299806,2.525,NA
m,omp,4,dynamic,64,4,3,33447.299806,2.700,NA
m,omp,4,dynamic,64,5,3,33447.299806,2.630,NA
m,omp,4,dynamic,64,0,NA,NA,NA,2.525
m,omp,8,dynamic,64,1,3,33447.299806,1.997,NA
m,omp,8,dynamic,64,2,3,33447.299806,1.806,NA
m,omp,8,dynamic,64,3,3,33447.299806,1.886,NA
m,omp,8,dynamic,64,4,3,33447.299806,1.846,NA
m,omp,8,dynamic,64,5,3,33447.299806,1.827,NA
m,omp,8,dynamic,64,0,NA,NA,NA,1.846
m,omp,16,dynamic,64,1,3,33447.299806,2.233,NA
m,omp,16,dynamic,64,2,3,33447.299806,39.484,NA
m,omp,16,dynamic,64,3,3,33447.299806,40.121,NA
m,omp,16,dynamic,64,4,3,33447.299806,46.088,NA
m,omp,16,dynamic,64,5,3,33447.299806,47.181,NA
m,omp,16,dynamic,64,0,NA,NA,NA,40.121
m,omp,1,dynamic,256,1,3,33447.299806,2.009,NA
m,omp,1,dynamic,256,2,3,33447.299806,1.938,NA
m,omp,1,dynamic,256,3,3,33447.299806,1.874,NA
